"Month","StatisticalArea","EmploymentGrowth","UnemploymentRate","ParticipationRate"
2017-07-01,"Central Queensland","-0.699692495640463",7.12336618745958,67.2965127334811
2017-08-01,"Central Queensland","-0.695754013485754",7.08216633920055,66.7802849159456
2017-09-01,"Central Queensland","-0.985448442478116",6.91875195753164,65.9879287881067
2017-10-01,"Central Queensland","-0.807630969602798",6.8481245939542,65.3868214006704
2017-11-01,"Central Queensland","-0.438840321203372",6.91790768689502,65.1297584772168
2017-12-01,"Central Queensland","-0.0668928908589663",7.05713016115756,65.1641727855851
2018-01-01,"Central Queensland","0.344144254086487",6.74034408355019,65.1454327142898
2018-02-01,"Central Queensland","0.270187130892438",6.75495690307036,65.3094572151471
2018-03-01,"Central Queensland","0.114815696090929",6.87913487101206,65.4478850122804
2018-04-01,"Central Queensland","0.670417184958112",7.0583376241524,65.9884838804576
2018-05-01,"Central Queensland","0.620024477109894",7.05189276841897,66.3666135557238
2018-06-01,"Central Queensland","0.66452137807606",6.76089567997737,66.5713288637142
2018-07-01,"Central Queensland","0.571740194452389",6.6882731327137,66.8693720321492
2018-08-01,"Central Queensland","0.710118594456503",6.63300409063654,67.2710644599655
2018-09-01,"Central Queensland","0.530432322089666",6.72097721785633,67.6555615137664
2018-10-01,"Central Queensland","0.611798658048059",6.81433416381579,68.0989084449874
2018-11-01,"Central Queensland","0.585870967500824",6.71315661996116,68.3821459035476
2018-12-01,"Central Queensland","0.611203947200693",6.55866088028542,68.6424167808919
2019-01-01,"Central Queensland","0.3755147393871",6.62845109769585,68.9064431991546
2019-02-01,"Central Queensland","0.416798365611285",6.52225660978713,69.0685910823405
2019-03-01,"Central Queensland","0.573837919899361",6.15835982972829,69.1479601033618
2019-04-01,"Central Queensland","0.461245071342105",5.63032945304309,69.0298479460876
2019-05-01,"Central Queensland","0.558638307553167",5.31497492231364,69.1345851366516
2019-06-01,"Central Queensland","-0.0502748904458201",5.55959065274768,69.2281390696905
2019-07-01,"Central Queensland","-0.328687876123183",5.8543084005433,69.164815372489
2019-08-01,"Central Queensland","-0.0703042670278364",6.21523711951504,69.3290525694041
2019-09-01,"Central Queensland","0.795432593029005",6.46385392088472,70.0114059254624
2019-10-01,"Central Queensland","0.22629525412529",6.75413519451407,70.3318101911459
2019-11-01,"Central Queensland","0.25740440510053",6.93163094502766,70.5896724299761
2019-12-01,"Central Queensland","0.156380623927134",6.8498293315323,70.578929847065
2020-01-01,"Central Queensland","0.742295536179284",6.52604519881817,70.7961124257544
2020-02-01,"Central Queensland","0.451971270155667",6.25787509003469,70.8511357714773
2020-03-01,"Central Queensland","0.214674260657404",6.34849031307598,71.0090874069557
2020-04-01,"Central Queensland","0.354383694047897",6.28623964058631,71.1525898802121
2020-05-01,"Central Queensland","-0.407704287130201",6.77985875100082,71.1792295365475
2020-06-01,"Central Queensland","-0.176156553211655",6.68278536234291,70.9239223279773
2020-07-01,"Central Queensland","0.285791009156796",6.51524807146253,70.9457638265943
2020-08-01,"Central Queensland","0.173818726508273",6.44788960885554,70.9669146866194
2020-09-01,"Central Queensland","-0.506740916464352",6.36477089664954,70.4966054546512
2020-10-01,"Central Queensland","-0.213994886374294",6.1975220831534,70.1726897410868
2020-11-01,"Central Queensland","-0.287087161956279",6.1790872824076,69.9099026486727
2020-12-01,"Central Queensland","0.19371574742874",6.14221719109565,69.9703196936419
2021-01-01,"Central Queensland","0.125990586682519",6.24979153917424,70.0928394314806
2021-02-01,"Central Queensland","0.369187728672983",6.42990458882138,70.4421399023004
2021-03-01,"Central Queensland","0.665624721429054",6.08707531705765,70.6086192298234
2021-04-01,"Central Queensland","-0.352743526915731",6.19996190961961,70.3965365418471
2021-05-01,"Central Queensland","-0.0620017019785877",5.87637754517345,70.0593411853063
2021-06-01,"Central Queensland","0.478626271385934",6.0168634781928,70.4435891713004
2021-07-01,"Central Queensland","0.514740689723524",5.78021428640977,70.5705987440186
2021-08-01,"Central Queensland","0.214052626670821",5.38954436351829,70.371024318609
2021-09-01,"Central Queensland","0.195133040254561",5.16651075207085,70.2825836858518
2021-10-01,"Central Queensland","-0.469087061259145",5.04342200840274,69.8003186509107
2021-11-01,"Central Queensland","-0.217202535750545",4.94385792149946,69.5119093524309
2021-12-01,"Central Queensland","-0.793276124653502",5.09031667853363,69.0012465061149
2022-01-01,"Central Queensland","-0.998553842766455",5.19440581769504,68.3172021201607
2022-02-01,"Central Queensland","-0.673312292315686",5.13597483083398,67.7408857991102
2022-03-01,"Central Queensland","-0.78131034908813",5.35314615541238,67.2869805099663
2022-04-01,"Central Queensland","-0.361863487938791",5.32625624850394,66.94395284553
2022-05-01,"Central Queensland","0.568745675982925",5.23137828112799,67.1746268017103
2022-06-01,"Central Queensland","0.478609564954894",4.72743655690407,67.0546255151575
2022-07-01,"Central Queensland","-0.133064843061177",4.54207415166801,66.7461343358839
2022-08-01,"Central Queensland","0.418839298022363",4.46990322467159,66.8804038264779
2022-09-01,"Central Queensland","0.830732326907778",4.27579275954937,67.1990854912948
2022-10-01,"Central Queensland","1.44820784732515",3.96428523222003,67.8459901788532
2022-11-01,"Central Queensland","1.28595314326729",3.61077561252046,68.3565845576464
2022-12-01,"Central Queensland","1.41934353849416",3.39703670138594,69.0583536199732
2023-01-01,"Central Queensland","1.43499995932063",3.28555599185189,69.8497458937641
2023-02-01,"Central Queensland","0.723217809605117",3.30618279919623,70.2482297612839
2023-03-01,"Central Queensland","0.418394464842507",3.57923998326608,70.6170768657339
2023-04-01,"Central Queensland","0.714107130380654",3.5875210989606,70.99738376536
2023-05-01,"Central Queensland","0.294594364770433",3.6917152558014,71.1484351505258
2023-06-01,"Central Queensland","-0.274706803941456",3.91501661259067,70.9784485603121
2023-07-01,"Central Queensland","0.0465688356408691",4.34460317862878,71.1873953617384
2023-08-01,"Central Queensland","-0.0452647560171329",4.59358384442486,71.1948642706071
2023-09-01,"Central Queensland","-0.582779610176559",4.70640799448472,70.7155897992479
2023-10-01,"Central Queensland","-0.435898583980347",4.80495791180395,70.3335455797872
2023-11-01,"Central Queensland","-0.428906808604552",4.9713682052333,70.0089369636276
2023-12-01,"Central Queensland","-0.548071301620382",4.9391394975942,69.4577735824377
2024-01-01,"Central Queensland","-0.47778319640436",4.88826315982162,68.9481270392348
1999-09-01,"Gold Coast","n.a.",8.18708071922554,60.8529534014268
1999-10-01,"Gold Coast","0.550249402569108",7.99347196836802,60.8936057118494
1999-11-01,"Gold Coast","0.52197640861398",7.89532807884691,60.978738900341
1999-12-01,"Gold Coast","0.138470561918666",7.96569451658807,60.9405804516389
2000-01-01,"Gold Coast","0.369182208200371",7.86816349002012,60.9306720252396
2000-02-01,"Gold Coast","0.523641787706836",7.86995854639925,61.0797632494771
2000-03-01,"Gold Coast","0.659694070734275",7.82690681760332,61.2814033567948
2000-04-01,"Gold Coast","0.354726838787371",7.7551610842417,61.277941938587
2000-05-01,"Gold Coast","0.592360996549019",7.77249364525353,61.4785184733872
2000-06-01,"Gold Coast","0.324923927344756",7.91068759247859,61.5960770198312
2000-07-01,"Gold Coast","0.727906902495661",8.05092912973187,61.9638690644022
2000-08-01,"Gold Coast","0.642101310438136",8.00010874545101,62.1522249901855
2000-09-01,"Gold Coast","0.589810625419517",8.09747824345374,62.409864934208
2000-10-01,"Gold Coast","0.595849011067926",8.13795279505237,62.6355695255099
2000-11-01,"Gold Coast","0.466396098269456",8.09443027593933,62.7257801573633
2000-12-01,"Gold Coast","0.499043125821856",8.11284564038903,62.8808957515211
2001-01-01,"Gold Coast","0.80341182050303",8.25651426662903,63.3137490268187
2001-02-01,"Gold Coast","0.282146608468238",8.36034598538581,63.3924437117896
2001-03-01,"Gold Coast","0.36494305210735",8.56859052757069,63.5963865777791
2001-04-01,"Gold Coast","0.289353634262341",8.82227333877923,63.7852102242925
2001-05-01,"Gold Coast","0.439820706654757",8.91467574142738,63.957851727481
2001-06-01,"Gold Coast","0.392220049531119",8.91729725943683,64.0376402129832
2001-07-01,"Gold Coast","0.206975593209307",8.78725737357086,63.9024565132836
2001-08-01,"Gold Coast","0.157148962393734",8.89918978325406,63.9016714755126
2001-09-01,"Gold Coast","0.194491153516083",8.85514836589125,63.8117861384162
2001-10-01,"Gold Coast","0.334824047311372",8.8878745612933,63.860950970219
2001-11-01,"Gold Coast","0.4712295474298",8.84435879067413,63.939482048938
2001-12-01,"Gold Coast","0.451469048966118",8.67609958074839,63.9140382359065
2002-01-01,"Gold Coast","0.0330630695351033",8.66614974177478,63.7312411890531
2002-02-01,"Gold Coast","0.314866455495959",8.74169236999719,63.7860984833056
2002-03-01,"Gold Coast","0.328655550024465",8.59799051124455,63.6949582113749
2002-04-01,"Gold Coast","0.29564822054806",8.41082624614116,63.5487796226711
2002-05-01,"Gold Coast","0.290853693346378",8.23327196808915,63.4026339252346
2002-06-01,"Gold Coast","0.372781960302262",8.10987610504476,63.3419367463248
2002-07-01,"Gold Coast","0.239163887593222",8.06930689488318,63.2518668752201
2002-08-01,"Gold Coast","0.577911419484295",7.82606918296864,63.2338224179111
2002-09-01,"Gold Coast","0.59016783379991",7.62968425377298,63.2537873487796
2002-10-01,"Gold Coast","0.544410660968879",7.32423590099306,63.1690065988057
2002-11-01,"Gold Coast","0.307859557599841",7.23320293259004,63.0801896441716
2002-12-01,"Gold Coast","0.368178794605029",7.17833777300912,63.0522172313255
2003-01-01,"Gold Coast","0.635388579489174",6.92104568068551,63.0536111850708
2003-02-01,"Gold Coast","0.752830944603659",6.71402907586417,63.1620799149417
2003-03-01,"Gold Coast","0.662451709688241",6.68354061591495,63.3328684544107
2003-04-01,"Gold Coast","0.470262097513114",6.79366685382551,63.4796746642335
2003-05-01,"Gold Coast","0.541706940893505",6.77139365478043,63.582879646567
2003-06-01,"Gold Coast","0.606246368723731",6.73011883649538,63.71531204312
2003-07-01,"Gold Coast","0.609204380203153",6.66769204364169,63.8390604555258
2003-08-01,"Gold Coast","0.396428812900851",6.60702426693874,63.8326389558337
2003-09-01,"Gold Coast","0.306269251721105",6.62042675896755,63.8231070949232
2003-10-01,"Gold Coast","0.204257524335816",6.71006893828066,63.8039508020743
2003-11-01,"Gold Coast","0.355386307121336",6.65125510431126,63.7826733204479
2003-12-01,"Gold Coast","0.421358027579899",6.59608794416184,63.8089511316541
2004-01-01,"Gold Coast","0.21736989394816",6.68723218067163,63.8086769119747
2004-02-01,"Gold Coast","-0.0381652667544046",6.65596655628789,63.5653340024957
2004-03-01,"Gold Coast","-0.0932649108590766",6.49776758815747,63.2052331725595
2004-04-01,"Gold Coast","0.0592362463637954",6.20539161460056,62.8564154103038
2004-05-01,"Gold Coast","0.0926041863462643",5.9606711795511,62.5658117157514
2004-06-01,"Gold Coast","-0.087430847743434",5.73262284273255,62.1790233876133
2004-07-01,"Gold Coast","0.128097885310225",5.57757574721527,61.979103588137
2004-08-01,"Gold Coast","0.0585001533655998",5.5141706280649,61.7997879663681
2004-09-01,"Gold Coast","0.0125151522381088",5.42708286648812,61.5801444757577
2004-10-01,"Gold Coast","0.184323615233779",5.25163989313244,61.4114401399786
2004-11-01,"Gold Coast","0.285192537816911",5.17979114462937,61.3740030397119
2004-12-01,"Gold Coast","0.243015050689493",5.10724782380131,61.312346069035
2005-01-01,"Gold Coast","0.242870050532048",4.90875510808668,61.170176570885
2005-02-01,"Gold Coast","0.458871180630155",4.70950216491647,61.1602338374107
2005-03-01,"Gold Coast","0.67530690019862",4.55919009498373,61.3143600898937
2005-04-01,"Gold Coast","0.707272402449831",4.59090368948358,61.6066533702199
2005-05-01,"Gold Coast","0.603611097110289",4.69640629056846,61.8852191188294
2005-06-01,"Gold Coast","0.73469726619544",4.70430630588224,62.1831360540615
2005-07-01,"Gold Coast","0.688044906808429",4.65615561412962,62.4156779694768
2005-08-01,"Gold Coast","0.630210149690129",4.48551152571273,62.5316575780157
2005-09-01,"Gold Coast","0.912319546100719",4.29452319207732,62.8091687556994
2005-10-01,"Gold Coast","0.456392905522065",4.32381190884488,62.9470145644661
2005-11-01,"Gold Coast","0.55842215827262",4.23966325114953,63.0737924599199
2005-12-01,"Gold Coast","0.452820166007186",4.18554600361082,63.1536405179425
2006-01-01,"Gold Coast","0.521563897978155",4.19368308754453,63.3181409866165
2006-02-01,"Gold Coast","0.306862333170969",4.18238103401771,63.334782206848
2006-03-01,"Gold Coast","0.469564870890409",4.17467416451783,63.4566670310992
2006-04-01,"Gold Coast","0.482649525414033",4.10684054016791,63.5472959497396
2006-05-01,"Gold Coast","0.468822823489589",3.99950532402562,63.6032900347135
2006-06-01,"Gold Coast","0.282902617472786",3.9297962887018,63.5666098975465
2006-07-01,"Gold Coast","0.436591420395715",3.93743547094715,63.6775170102946
2006-08-01,"Gold Coast","0.547387399280069",3.99723450363234,63.89268240547
2006-09-01,"Gold Coast","0.488351427115433",4.05182522291573,64.0664313511105
2006-10-01,"Gold Coast","0.627563379622458",4.00963401257144,64.2646041199529
2006-11-01,"Gold Coast","0.397795361111548",4.03952906095203,64.3642651849411
2006-12-01,"Gold Coast","0.685756949907784",4.02296299943595,64.6174732695277
2007-01-01,"Gold Coast","0.927991955360042",4.00760024888978,65.0265019289376
2007-02-01,"Gold Coast","1.24157584474402",3.96137572491885,65.6181939039276
2007-03-01,"Gold Coast","1.0567322282224",3.91903901014183,66.0950057275964
2007-04-01,"Gold Coast","0.838221938784784",3.82003958510229,66.389492135919
2007-05-01,"Gold Coast","0.768816022655926",3.71348690288654,66.6314353429399
2007-06-01,"Gold Coast","0.919864278326912",3.65931676291841,67.0083261062143
2007-07-01,"Gold Coast","0.751612156187903",3.60457583599804,67.2790330615316
2007-08-01,"Gold Coast","0.791849294460874",3.53771573996398,67.5736182995364
2007-09-01,"Gold Coast","0.526243972994209",3.52598401073997,67.7337100989497
2007-10-01,"Gold Coast","0.495899011907696",3.45375867945312,67.8347886730976
2007-11-01,"Gold Coast","0.414507450605868",3.36283998090551,67.8716081756924
2007-12-01,"Gold Coast","0.304751307161681",3.24568391633673,67.8194160175676
2008-01-01,"Gold Coast","0.189940753919487",3.09677962398425,67.6698954929853
2008-02-01,"Gold Coast","-0.113262894740373",3.07015547251773,67.4038567905053
2008-03-01,"Gold Coast","-0.224146388483547",3.02425772483373,67.0532615243358
2008-04-01,"Gold Coast","-0.0771674662110371",3.04811366036677,66.8536063467341
2008-05-01,"Gold Coast","-0.215553608981352",3.17616316518448,66.636727225057
2008-06-01,"Gold Coast","-0.0802850275976681",3.30463556664654,66.5137236446195
2008-07-01,"Gold Coast","-0.0384533385883543",3.45506993544853,66.4319695441112
2008-08-01,"Gold Coast","-0.23863480064675",3.48837599695941,66.1353086015099
2008-09-01,"Gold Coast","-0.143234111487473",3.59811875300682,65.9532426416962
2008-10-01,"Gold Coast","-0.0185557949764927",3.69775636993626,65.8461435721824
2008-11-01,"Gold Coast","0.137582838295742",3.80072141376968,65.8433658368955
2008-12-01,"Gold Coast","0.292246021928563",3.89738618044206,65.9372423208957
2009-01-01,"Gold Coast","0.1646977324191",4.12545252107535,66.0386279580348
2009-02-01,"Gold Coast","0.238353790976589",4.2601872035998,66.1255516338078
2009-03-01,"Gold Coast","0.0161691154470134",4.58764505770316,66.200239582193
2009-04-01,"Gold Coast","0.227528478809219",4.71168494479086,66.2764431832527
2009-05-01,"Gold Coast","0.310089090222903",4.78820083030288,66.3768009807923
2009-06-01,"Gold Coast","0.0596015686302565",4.87214896193013,66.3189029621691
2009-07-01,"Gold Coast","-0.169345872957976",4.97951288814579,66.1281609894467
2009-08-01,"Gold Coast","-0.00260715559444691",5.11162339742848,66.0678187908397
2009-09-01,"Gold Coast","0.132565426291393",5.19252284253554,66.063565341404
2009-10-01,"Gold Coast","0.192520531630635",5.23426861317408,66.0757010428014
2009-11-01,"Gold Coast","0.00568551115588889",5.31459674598258,65.9955058887876
2009-12-01,"Gold Coast","-0.0847737787486693",5.53117916122078,65.9548427073973
2010-01-01,"Gold Coast","-0.299534902022486",5.65308488948082,65.7107372337513
2010-02-01,"Gold Coast","-0.0859132652865924",5.93264078403717,65.7217441104233
2010-03-01,"Gold Coast","0.202091020859797",5.97769767615909,65.7622731166817
2010-04-01,"Gold Coast","0.0295265974553871",6.09042336900815,65.7392047015313
2010-05-01,"Gold Coast","0.210348830890837",6.1452167324472,65.7965677131981
2010-06-01,"Gold Coast","0.252811632298531",6.21429822454156,65.8942517029219
2010-07-01,"Gold Coast","0.318987875216294",6.15947985099591,65.951125226094
2010-08-01,"Gold Coast","0.239181156913389",6.23603928996306,66.05052140944
2010-09-01,"Gold Coast","0.267947091516945",6.1852421760998,66.0818442687483
2010-10-01,"Gold Coast","0.177161180180235",6.21696465203922,66.1125279271599
2010-11-01,"Gold Coast","0.249819602471078",6.20635029954762,66.1624447364071
2010-12-01,"Gold Coast","0.306700969025002",6.13747972889785,66.20992230401
2011-01-01,"Gold Coast","0.372973090847111",6.08531719556476,66.3133428097347
2011-02-01,"Gold Coast","0.200631461984742",5.89962725093872,66.20896820031
2011-03-01,"Gold Coast","0.280164769262498",5.93847666039108,66.3156747266922
2011-04-01,"Gold Coast","0.26678725292868",5.94847371948366,66.3931110620981
2011-05-01,"Gold Coast","0.0871812697398724",6.01288614326562,66.3898205721895
2011-06-01,"Gold Coast","0.2942307653651",5.98457660421489,66.4580437145459
2011-07-01,"Gold Coast","0.562663586755747",6.03181553995477,66.7582641075361
2011-08-01,"Gold Coast","0.605038662677188",6.07515325304654,67.0839933257827
2011-09-01,"Gold Coast","0.339704588707292",6.11823255836919,67.2318899089462
2011-10-01,"Gold Coast","0.485588019129551",6.16887881807695,67.4813946475921
2011-11-01,"Gold Coast","0.430573147916149",6.23223594802314,67.7017795611046
2011-12-01,"Gold Coast","0.320153051086479",6.14176844379981,67.7349294768302
2012-01-01,"Gold Coast","0.446277532681776",6.15976565708453,67.9293810677306
2012-02-01,"Gold Coast","0.295203955893001",6.17926238319991,68.0206640566137
2012-03-01,"Gold Coast","0.291786468419815",6.06142087067623,68.0077940451853
2012-04-01,"Gold Coast","0.333211920773024",5.96404244258607,68.0358516363882
2012-05-01,"Gold Coast","0.10508738811825",5.93531570008617,67.9567721209408
2012-06-01,"Gold Coast","-0.129386925856139",5.80967769678972,67.6471060748677
2012-07-01,"Gold Coast","-0.00762524497642403",5.62811462714651,67.3783475207705
2012-08-01,"Gold Coast","-0.181822117389657",5.59346171929453,67.0970934034104
2012-09-01,"Gold Coast","-0.186224889939751",5.5970566156985,66.8400828470384
2012-10-01,"Gold Coast","-0.419796952879864",5.53935098535458,66.3861815978895
2012-11-01,"Gold Coast","-0.1327670270624",5.44144983820016,66.0984155496734
2012-12-01,"Gold Coast","-0.184621228042332",5.5664833735945,65.9340957347225
2013-01-01,"Gold Coast","-0.0237271928257314",5.54000188184501,65.7722857998354
2013-02-01,"Gold Coast","0.123419491433552",5.42647927156374,65.648681499635
2013-03-01,"Gold Coast","0.056366102121828",5.47839141673872,65.5977304589432
2013-04-01,"Gold Coast","-0.15346384282438",5.55214780394679,65.4262061305907
2013-05-01,"Gold Coast","0.137632909146433",5.54077937100342,65.3880673371312
2013-06-01,"Gold Coast","0.0826339083305356",5.74860393920401,65.4676736156939
2013-07-01,"Gold Coast","-0.546820330803669",5.84325679581384,65.0590823587489
2013-08-01,"Gold Coast","-0.222059395600482",5.88016664552656,64.826370204882
2013-09-01,"Gold Coast","0.333804688576265",5.7030761901354,64.8088611482463
2013-10-01,"Gold Coast","0.493517174278594",5.71151814455179,65.0242174513749
2013-11-01,"Gold Coast","0.040622426297233",5.74942910579439,64.9683334346805
2013-12-01,"Gold Coast","0.400940893194473",5.65144062736634,65.0542417694057
2014-01-01,"Gold Coast","0.223946315755242",5.56138355380057,65.0319483040491
2014-02-01,"Gold Coast","0.295079973631672",5.7527542677159,65.2510731592003
2014-03-01,"Gold Coast","0.094122081496522",5.70631393130808,65.1762275066811
2014-04-01,"Gold Coast","0.243839562048521",5.70533981213559,65.2318233926951
2014-05-01,"Gold Coast","0.242664503683756",5.69242924248283,65.279958508188
2014-06-01,"Gold Coast","0.47918974894489",5.59306830723113,65.423791501924
2014-07-01,"Gold Coast","0.746737774339536",5.68113664561592,65.8732435668537
2014-08-01,"Gold Coast","0.742071988018253",5.68577244339358,66.2640722603071
2014-09-01,"Gold Coast","0.354079627541594",5.81432382601597,66.4878578791007
2014-10-01,"Gold Coast","0.278695564567826",5.89614265447073,66.6283131988845
2014-11-01,"Gold Coast","0.609322043803957",5.9776445294841,66.9880642598306
2014-12-01,"Gold Coast","0.331097348244541",6.01211897544058,67.1289879711659
2015-01-01,"Gold Coast","0.339661640545017",6.00440085093179,67.2451135204905
2015-02-01,"Gold Coast","0.139699244316603",5.8627665524485,67.1309453084148
2015-03-01,"Gold Coast","0.267162285060806",5.82531772160451,67.1760572629393
2015-04-01,"Gold Coast","0.409370385533165",5.79707326557571,67.3221381870658
2015-05-01,"Gold Coast","0.440481061109807",5.81602976550782,67.5224045288705
2015-06-01,"Gold Coast","0.335567352100412",5.81186178021877,67.6349731989241
2015-07-01,"Gold Coast","0.556121983072288",5.70308222126141,67.8203339425684
2015-08-01,"Gold Coast","0.445549108131843",5.62530433926737,67.9528378123738
2015-09-01,"Gold Coast","0.501729579585501",5.58511541364108,68.1498379504357
2015-10-01,"Gold Coast","0.847949873617608",5.46480966467107,68.5231657917547
2015-11-01,"Gold Coast","0.769461163486397",5.2800288176099,68.7966439061317
2015-12-01,"Gold Coast","0.47727738911783",5.25712022068959,68.9873050561046
2016-01-01,"Gold Coast","0.334638649709106",5.3985555972058,69.1973673266912
2016-02-01,"Gold Coast","0.38498021098647",5.52324486695605,69.4277893907141
2016-03-01,"Gold Coast","0.278830733292551",5.54337648726978,69.5054889326636
2016-04-01,"Gold Coast","0.336103133231418",5.48516887521001,69.562254887456
2016-05-01,"Gold Coast","0.318697687606303",5.40577691261127,69.5882900436651
2016-06-01,"Gold Coast","0.189632279969814",5.35939187929275,69.5460246649426
2016-07-01,"Gold Coast","-0.0492014403387913",5.4913042974061,69.467922269654
2016-08-01,"Gold Coast","-0.0663650253899135",5.43365645170651,69.238145259671
2016-09-01,"Gold Coast","-0.261773998386801",5.48152459766757,68.9501642557179
2016-10-01,"Gold Coast","-0.602921200436754",5.50537255377394,68.411469739067
2016-11-01,"Gold Coast","-0.64040414487782",5.6000205918608,67.9025410375449
2016-12-01,"Gold Coast","-0.300965488023039",5.46346459419805,67.4626008591746
2017-01-01,"Gold Coast","-0.24402393628408",5.27136032075782,67.0252544487973
2017-02-01,"Gold Coast","-0.136026741770834",5.26347136089082,66.7934251650616
2017-03-01,"Gold Coast","0.00643111367625693",5.32063618682161,66.7037894699502
2017-04-01,"Gold Coast","0.267591480746603",5.27869723656726,66.7195755989769
2017-05-01,"Gold Coast","0.130961318832192",5.17769545383663,66.6040835562858
2017-06-01,"Gold Coast","0.231698216178415",5.14103832869823,66.6020857076999
2017-07-01,"Gold Coast","0.413115803708664",4.91204232518332,66.5868133144371
2017-08-01,"Gold Coast","0.621027174500213",4.80539306960751,66.79654485276
2017-09-01,"Gold Coast","0.470379185203313",4.79120959602034,66.9727571470424
2017-10-01,"Gold Coast","0.478683195755394",4.82047705977217,67.186502937518
2017-11-01,"Gold Coast","0.623383357838165",4.81096776622606,67.471296056316
2017-12-01,"Gold Coast","0.402910910966625",4.95674904566885,67.7201829800944
2018-01-01,"Gold Coast","0.516377436218434",5.02713142143177,67.9929706418608
2018-02-01,"Gold Coast","0.712151165891811",4.86463808411792,68.2323648747732
2018-03-01,"Gold Coast","0.741361629754692",4.61390301160067,68.429296823223
2018-04-01,"Gold Coast","0.358504485709759",4.51034238894276,68.4716800699409
2018-05-01,"Gold Coast","0.444966844399858",4.49408491899097,68.6357770692495
2018-06-01,"Gold Coast","0.548966706688091",4.39893781473298,68.8145112567128
2018-07-01,"Gold Coast","0.256498583793089",4.38214691395043,68.8493336118651
2018-08-01,"Gold Coast","0.198220114617698",4.40351813773274,68.8715956589989
2018-09-01,"Gold Coast","0.111639279861066",4.29020710922321,68.7373513077774
2018-10-01,"Gold Coast","0.195055226562843",4.26709320814281,68.7253553656856
2018-11-01,"Gold Coast","0.589991222009672",4.29521573813575,69.0212834687004
2018-12-01,"Gold Coast","0.780598950137119",4.30979718346215,69.4400652590996
2019-01-01,"Gold Coast","0.42249329185131",4.39483231500542,69.6658092862851
2019-02-01,"Gold Coast","0.278831800334473",4.46492934902195,69.7828446917007
2019-03-01,"Gold Coast","0.272238051126266",4.62210828781358,69.9606969624982
2019-04-01,"Gold Coast","0.133137829206717",4.82776191799456,70.0793984311282
2019-05-01,"Gold Coast","-0.00621844221728907",5.09308542206448,70.1467596668692
2019-06-01,"Gold Coast","0.0515227290891431",5.30951441781812,70.2208402558441
2019-07-01,"Gold Coast","0.187468530194465",5.4415251018445,70.3272302299626
2019-08-01,"Gold Coast","-0.119941147942484",5.59545804265826,70.233157726847
2019-09-01,"Gold Coast","0.152789041134113",5.76384543299358,70.3409192666778
2019-10-01,"Gold Coast","-0.00399176275648472",5.7626063435935,70.2111822448398
2019-11-01,"Gold Coast","-0.44899126792653",5.71272065243824,69.7327590841101
2019-12-01,"Gold Coast","-0.477145669334305",5.67087357074681,69.2429229445087
2020-01-01,"Gold Coast","-0.30186354666553",5.63529280507099,68.8814162643248
2020-02-01,"Gold Coast","-0.372249038801215",5.59794633482363,68.4712993365268
2020-03-01,"Gold Coast","-0.497924504346003",5.47009315757136,67.9119286494532
2020-04-01,"Gold Coast","-1.00611382592379",5.53310965509888,67.1508069235071
2020-05-01,"Gold Coast","-0.937604498559324",5.62104067933785,66.4639171053224
2020-06-01,"Gold Coast","-0.608416659656712",5.75140249367646,66.0345304762785
2020-07-01,"Gold Coast","-0.778100735841477",6.05658311599137,65.6234218221568
2020-08-01,"Gold Coast","-0.222438116627131",6.21728954859164,65.4852501010088
2020-09-01,"Gold Coast","-0.274967754487079",6.30700977779523,65.2690751064203
2020-10-01,"Gold Coast","0.396473159375716",6.54136755569063,65.5960678488865
2020-11-01,"Gold Coast","0.164825678082025",6.75818142000195,65.7637740117279
2020-12-01,"Gold Coast","0.353513586952985",6.85745236823198,65.9761451436385
2021-01-01,"Gold Coast","0.473684293072225",6.88415250205718,66.2210395798415
2021-02-01,"Gold Coast","0.376369514763127",7.01481927749702,66.48083396375
2021-03-01,"Gold Coast","0.624951278900681",7.19525916277397,66.9471015490393
2021-04-01,"Gold Coast","1.42897975599823",6.9929173957626,67.6746918095245
2021-05-01,"Gold Coast","1.77199607970681",6.60924764280355,68.5075027359691
2021-06-01,"Gold Coast","1.26295754795403",6.3265769015275,69.0780407284143
2021-07-01,"Gold Coast","1.3904952261623",5.97431746559528,69.6868523818561
2021-08-01,"Gold Coast","0.995341129003208",5.63236043688679,70.0325535050588
2021-09-01,"Gold Coast","1.23509095964232",5.37424787598541,70.6072496515693
2021-10-01,"Gold Coast","0.643361729957334",5.03183424826742,70.7039134097647
2021-11-01,"Gold Coast","0.783161491565451",4.80223200818338,70.9795157170624
2021-12-01,"Gold Coast","0.429022734178602",4.80089892003705,71.1721523378548
2022-01-01,"Gold Coast","0.305170627410689",4.73629374424022,71.2226332030804
2022-02-01,"Gold Coast","0.481888183346953",4.58274707340469,71.3250078730591
2022-03-01,"Gold Coast","0.377534727340816",4.4280038659602,71.3453873352934
2022-04-01,"Gold Coast","0.405753930764078",4.22673544098028,71.3476126323992
2022-05-01,"Gold Coast","0.185883916171761",4.06369119793639,71.2184289435463
2022-06-01,"Gold Coast","0.189207493690617",3.90041530445554,71.0881867279689
2022-07-01,"Gold Coast","0.213064320065982",3.69359076087175,70.9379846129509
2022-08-01,"Gold Coast","0.0856726020968637",3.52859715848423,70.723797445311
2022-09-01,"Gold Coast","-0.225219444560707",3.37247976030259,70.2927953109167
